epoch,lr-AdamW,step,test/loss,test/mae,test/mse,test/pearson,test/r2,test/spearman,train/loss_epoch,train/loss_step,train/mae,train/mse,train/pearson,train/r2,train/spearman,val/loss,val/mae,val/mse,val/pearson,val/r2,val/spearman
,0.0001,0,,,,,,,,,,,,,,,,,,,
0,,9,,,,,,,,1.2605823278427124,,,,,,,,,,,
0,,19,,,,,,,,1.054767370223999,,,,,,,,,,,
0,,29,,,,,,,,1.8218019008636475,,,,,,,,,,,
0,,39,,,,,,,,1.251490831375122,,,,,,,,,,,
0,,49,,,,,,,,1.0812989473342896,,,,,,,,,,,
0,,59,,,,,,,,0.90814208984375,,,,,,,,,,,
0,,69,,,,,,,,0.8175904750823975,,,,,,,,,,,
0,,79,,,,,,,,2.1768226623535156,,,,,,,,,,,
0,,89,,,,,,,,1.444566249847412,,,,,,,,,,,
0,,99,,,,,,,,1.6294695138931274,,,,,,,,,,,
0,,109,,,,,,,,0.5875133275985718,,,,,,,,,,,
0,,119,,,,,,,,0.5083627700805664,,,,,,,,,,,
0,,129,,,,,,,,1.5398869514465332,,,,,,,,,,,
0,,139,,,,,,,,1.6958842277526855,,,,,,,,,,,
0,,149,,,,,,,,1.4616382122039795,,,,,,,,,,,
0,,159,,,,,,,,0.3617098927497864,,,,,,,,,,,
0,,169,,,,,,,,1.426986575126648,,,,,,,,,,,
0,,179,,,,,,,,0.9622182846069336,,,,,,,,,,,
0,,189,,,,,,,,0.8523653149604797,,,,,,,,,,,
0,,199,,,,,,,,0.4549611806869507,,,,,,,,,,,
0,,209,,,,,,,,2.1348912715911865,,,,,,,,,,,
0,,219,,,,,,,,1.0023915767669678,,,,,,,,,,,
0,,229,,,,,,,,0.9723430275917053,,,,,,,,,,,
0,,239,,,,,,,,0.8911210894584656,,,,,,,,,,,
0,,249,,,,,,,,1.2935361862182617,,,,,,,,,,,
0,,259,,,,,,,,1.0025826692581177,,,,,,,,,,,
0,,269,,,,,,,,1.084233283996582,,,,,,,,,,,
0,,279,,,,,,,,0.5635553002357483,,,,,,,,,,,
0,,289,,,,,,,,1.2799031734466553,,,,,,,,,,,
0,,299,,,,,,,,1.6475212574005127,,,,,,,,,,,
0,,309,,,,,,,,1.2442786693572998,,,,,,,,,,,
0,,319,,,,,,,,0.7023682594299316,,,,,,,,,,,
0,,329,,,,,,,,0.9112292528152466,,,,,,,,,,,
0,,339,,,,,,,,0.742605984210968,,,,,,,,,,,
0,,349,,,,,,,,0.7836928963661194,,,,,,,,,,,
0,,359,,,,,,,,0.6917980909347534,,,,,,,,,,,
0,,369,,,,,,,,1.3818355798721313,,,,,,,,,,,
0,,379,,,,,,,,1.081851601600647,,,,,,,,,,,
0,,389,,,,,,,,1.549465298652649,,,,,,,,,,,
0,,399,,,,,,,,0.8772491216659546,,,,,,,,,,,
0,,409,,,,,,,,0.7083120346069336,,,,,,,,,,,
0,,419,,,,,,,,0.927582859992981,,,,,,,,,,,
0,,429,,,,,,,,1.015944242477417,,,,,,,,,,,
0,,439,,,,,,,,1.6295980215072632,,,,,,,,,,,
0,,449,,,,,,,,0.8385986089706421,,,,,,,,,,,
0,,459,,,,,,,,0.6190149784088135,,,,,,,,,,,
0,,469,,,,,,,,0.9575657844543457,,,,,,,,,,,
0,,479,,,,,,,,0.7885233163833618,,,,,,,,,,,
0,,489,,,,,,,,1.19801926612854,,,,,,,,,,,
0,,499,,,,,,,,0.9645994901657104,,,,,,,,,,,
0,,509,,,,,,,,1.5567994117736816,,,,,,,,,,,
0,,519,,,,,,,,0.7110368013381958,,,,,,,,,,,
0,,529,,,,,,,,0.8812513947486877,,,,,,,,,,,
0,,539,,,,,,,,1.0200644731521606,,,,,,,,,,,
0,,549,,,,,,,,0.6124444603919983,,,,,,,,,,,
0,,559,,,,,,,,0.7960032224655151,,,,,,,,,,,
0,,569,,,,,,,,0.7654817700386047,,,,,,,,,,,
0,,579,,,,,,,,1.7971913814544678,,,,,,,,,,,
0,,589,,,,,,,,0.8067508935928345,,,,,,,,,,,
0,,599,,,,,,,,1.3990970849990845,,,,,,,,,,,
0,,609,,,,,,,,0.8533595204353333,,,,,,,,,,,
0,,619,,,,,,,,1.2357701063156128,,,,,,,,,,,
0,,629,,,,,,,,1.0567063093185425,,,,,,,,,,,
0,,639,,,,,,,,0.9269979596138,,,,,,,,,,,
0,,649,,,,,,,,0.39758947491645813,,,,,,,,,,,
0,,659,,,,,,,,0.5177944898605347,,,,,,,,,,,
0,,669,,,,,,,,1.1361132860183716,,,,,,,,,,,
0,,679,,,,,,,,1.2841227054595947,,,,,,,,,,,
0,,689,,,,,,,,1.2267786264419556,,,,,,,,,,,
0,,699,,,,,,,,1.0400152206420898,,,,,,,,,,,
0,,709,,,,,,,,0.4644133746623993,,,,,,,,,,,
0,,719,,,,,,,,0.8307490348815918,,,,,,,,,,,
0,,729,,,,,,,,1.0985913276672363,,,,,,,,,,,
0,,739,,,,,,,,0.7147040367126465,,,,,,,,,,,
0,,749,,,,,,,,1.0245870351791382,,,,,,,,,,,
0,,759,,,,,,,,0.5750417709350586,,,,,,,,,,,
0,,769,,,,,,,,1.0643190145492554,,,,,,,,,,,
0,,779,,,,,,,,0.8851031064987183,,,,,,,,,,,
0,,789,,,,,,,,0.7374523282051086,,,,,,,,,,,
0,,799,,,,,,,,0.882620096206665,,,,,,,,,,,
0,,809,,,,,,,,1.5612770318984985,,,,,,,,,,,
0,,819,,,,,,,,1.6942405700683594,,,,,,,,,,,
0,,829,,,,,,,,1.9259941577911377,,,,,,,,,,,
0,,839,,,,,,,,0.6563476324081421,,,,,,,,,,,
0,,849,,,,,,,,1.0095499753952026,,,,,,,,,,,
0,,859,,,,,,,,1.8423869609832764,,,,,,,,,,,
0,,869,,,,,,,,0.2917163372039795,,,,,,,,,,,
0,,879,,,,,,,,0.7458668947219849,,,,,,,,,,,
0,,889,,,,,,,,1.0501134395599365,,,,,,,,,,,
0,,899,,,,,,,,0.8486308455467224,,,,,,,,,,,
0,,909,,,,,,,,0.994365930557251,,,,,,,,,,,
0,,919,,,,,,,,0.6695176362991333,,,,,,,,,,,
0,,929,,,,,,,,1.2603486776351929,,,,,,,,,,,
0,,939,,,,,,,,1.1837594509124756,,,,,,,,,,,
0,,949,,,,,,,,0.4742480516433716,,,,,,,,,,,
0,,959,,,,,,,,0.6978586912155151,,,,,,,,,,,
0,,969,,,,,,,,1.39113187789917,,,,,,,,,,,
0,,979,,,,,,,,0.9205663204193115,,,,,,,,,,,
0,,989,,,,,,,,0.5596607327461243,,,,,,,,,,,
0,,999,,,,,,,,1.8856215476989746,,,,,,,,,,,
0,,1009,,,,,,,,1.3074064254760742,,,,,,,,,,,
0,,1019,,,,,,,,0.9366154670715332,,,,,,,,,,,
0,,1029,,,,,,,,0.7543138265609741,,,,,,,,,,,
0,,1039,,,,,,,,0.4669381082057953,,,,,,,,,,,
0,,1049,,,,,,,,0.9266002178192139,,,,,,,,,,,
0,,1059,,,,,,,,0.44557201862335205,,,,,,,,,,,
0,,1069,,,,,,,,1.2541513442993164,,,,,,,,,,,
0,,1079,,,,,,,,0.9465563297271729,,,,,,,,,,,
0,,1089,,,,,,,,0.8954939842224121,,,,,,,,,,,
0,,1099,,,,,,,,0.5230699777603149,,,,,,,,,,,
0,,1109,,,,,,,,0.8001796007156372,,,,,,,,,,,
0,,1119,,,,,,,,1.0584096908569336,,,,,,,,,,,
0,,1129,,,,,,,,0.7031903862953186,,,,,,,,,,,
0,,1139,,,,,,,,0.8833589553833008,,,,,,,,,,,
0,,1149,,,,,,,,1.356113314628601,,,,,,,,,,,
0,,1159,,,,,,,,0.818533718585968,,,,,,,,,,,
0,,1169,,,,,,,,1.0986841917037964,,,,,,,,,,,
0,,1179,,,,,,,,1.2394471168518066,,,,,,,,,,,
0,,1189,,,,,,,,0.7987901568412781,,,,,,,,,,,
0,,1199,,,,,,,,1.2216501235961914,,,,,,,,,,,
0,,1209,,,,,,,,0.8494764566421509,,,,,,,,,,,
0,,1219,,,,,,,,0.794583261013031,,,,,,,,,,,
0,,1229,,,,,,,,0.45296525955200195,,,,,,,,,,,
0,,1239,,,,,,,,0.6276746988296509,,,,,,,,,,,
0,,1249,,,,,,,,1.525886058807373,,,,,,,,,,,
0,,1259,,,,,,,,0.4543437957763672,,,,,,,,,,,
0,,1269,,,,,,,,0.7260634303092957,,,,,,,,,,,
0,,1279,,,,,,,,0.9261544942855835,,,,,,,,,,,
0,,1289,,,,,,,,0.6832786798477173,,,,,,,,,,,
0,,1299,,,,,,,,0.7444289922714233,,,,,,,,,,,
0,,1309,,,,,,,,0.4283834397792816,,,,,,,,,,,
0,,1319,,,,,,,,1.2479177713394165,,,,,,,,,,,
0,,1329,,,,,,,,0.7399941682815552,,,,,,,,,,,
0,,1339,,,,,,,,1.024182915687561,,,,,,,,,,,
0,,1349,,,,,,,,0.5420894622802734,,,,,,,,,,,
0,,1359,,,,,,,,0.8664916157722473,,,,,,,,,,,
0,,1369,,,,,,,,0.5322511196136475,,,,,,,,,,,
0,,1379,,,,,,,,0.5733880400657654,,,,,,,,,,,
0,,1389,,,,,,,,0.9278913736343384,,,,,,,,,,,
0,,1399,,,,,,,,1.1529192924499512,,,,,,,,,,,
0,,1409,,,,,,,,0.7700341939926147,,,,,,,,,,,
0,,1410,,,,,,,,,,,,,,0.8524357676506042,0.7155107259750366,0.8524357676506042,0.3778937757015228,0.14216583967208862,0.3615449368953705
0,,1419,,,,,,,,0.4193841516971588,,,,,,,,,,,
0,,1429,,,,,,,,0.5837621688842773,,,,,,,,,,,
0,,1439,,,,,,,,0.23143994808197021,,,,,,,,,,,
0,,1449,,,,,,,,0.6054142713546753,,,,,,,,,,,
0,,1459,,,,,,,,0.6822881698608398,,,,,,,,,,,
0,,1469,,,,,,,,0.9202778339385986,,,,,,,,,,,
0,,1479,,,,,,,,0.5916762351989746,,,,,,,,,,,
0,,1489,,,,,,,,1.7321281433105469,,,,,,,,,,,
0,,1499,,,,,,,,1.4004652500152588,,,,,,,,,,,
0,,1509,,,,,,,,1.078303575515747,,,,,,,,,,,
0,,1519,,,,,,,,0.9663463234901428,,,,,,,,,,,
0,,1529,,,,,,,,0.8804991245269775,,,,,,,,,,,
0,,1539,,,,,,,,0.9782750010490417,,,,,,,,,,,
0,,1549,,,,,,,,1.1596388816833496,,,,,,,,,,,
0,,1559,,,,,,,,0.99742591381073,,,,,,,,,,,
0,,1569,,,,,,,,0.6952053308486938,,,,,,,,,,,
0,,1579,,,,,,,,0.6604429483413696,,,,,,,,,,,
0,,1589,,,,,,,,0.9432204961776733,,,,,,,,,,,
0,,1599,,,,,,,,0.5370439887046814,,,,,,,,,,,
0,,1609,,,,,,,,0.6731131076812744,,,,,,,,,,,
0,,1619,,,,,,,,0.5661762356758118,,,,,,,,,,,
0,,1629,,,,,,,,0.49229639768600464,,,,,,,,,,,
0,,1639,,,,,,,,0.6887760162353516,,,,,,,,,,,
0,,1649,,,,,,,,0.44907012581825256,,,,,,,,,,,
0,,1659,,,,,,,,0.9887308478355408,,,,,,,,,,,
0,,1669,,,,,,,,0.467770516872406,,,,,,,,,,,
0,,1679,,,,,,,,0.9996095299720764,,,,,,,,,,,
0,,1689,,,,,,,,0.4626758396625519,,,,,,,,,,,
0,,1699,,,,,,,,0.5136213302612305,,,,,,,,,,,
0,,1709,,,,,,,,1.4414464235305786,,,,,,,,,,,
0,,1719,,,,,,,,1.0431296825408936,,,,,,,,,,,
0,,1729,,,,,,,,1.3711211681365967,,,,,,,,,,,
0,,1739,,,,,,,,0.5218355655670166,,,,,,,,,,,
0,,1749,,,,,,,,0.9986180067062378,,,,,,,,,,,
0,,1759,,,,,,,,0.8930863738059998,,,,,,,,,,,
0,,1769,,,,,,,,0.4936651587486267,,,,,,,,,,,
0,,1779,,,,,,,,0.6181030869483948,,,,,,,,,,,
0,,1789,,,,,,,,0.6644943356513977,,,,,,,,,,,
0,,1799,,,,,,,,0.3685023784637451,,,,,,,,,,,
0,,1809,,,,,,,,0.7958669066429138,,,,,,,,,,,
0,,1819,,,,,,,,0.5888628959655762,,,,,,,,,,,
0,,1829,,,,,,,,0.42504844069480896,,,,,,,,,,,
0,,1839,,,,,,,,1.2335636615753174,,,,,,,,,,,
0,,1849,,,,,,,,0.8813676834106445,,,,,,,,,,,
0,,1859,,,,,,,,1.0380432605743408,,,,,,,,,,,
0,,1869,,,,,,,,0.49993035197257996,,,,,,,,,,,
0,,1879,,,,,,,,0.6483363509178162,,,,,,,,,,,
0,,1889,,,,,,,,0.9057185649871826,,,,,,,,,,,
0,,1899,,,,,,,,0.961451530456543,,,,,,,,,,,
0,,1909,,,,,,,,0.8872162103652954,,,,,,,,,,,
0,,1919,,,,,,,,0.5093579292297363,,,,,,,,,,,
0,,1929,,,,,,,,0.6562151908874512,,,,,,,,,,,
0,,1939,,,,,,,,0.33082225918769836,,,,,,,,,,,
0,,1949,,,,,,,,0.6809434294700623,,,,,,,,,,,
0,,1959,,,,,,,,0.6532004475593567,,,,,,,,,,,
0,,1969,,,,,,,,0.8525369167327881,,,,,,,,,,,
0,,1979,,,,,,,,0.46182993054389954,,,,,,,,,,,
0,,1989,,,,,,,,0.7451779842376709,,,,,,,,,,,
0,,1999,,,,,,,,0.7172579169273376,,,,,,,,,,,
0,,2009,,,,,,,,1.1242585182189941,,,,,,,,,,,
0,,2019,,,,,,,,0.5494809746742249,,,,,,,,,,,
0,,2029,,,,,,,,1.0546493530273438,,,,,,,,,,,
0,,2039,,,,,,,,0.941535234451294,,,,,,,,,,,
0,,2049,,,,,,,,1.0000205039978027,,,,,,,,,,,
0,,2059,,,,,,,,0.5912806391716003,,,,,,,,,,,
0,,2069,,,,,,,,0.8412052392959595,,,,,,,,,,,
0,,2079,,,,,,,,0.6064434051513672,,,,,,,,,,,
0,,2089,,,,,,,,0.7064443826675415,,,,,,,,,,,
0,,2099,,,,,,,,0.4500468671321869,,,,,,,,,,,
0,,2109,,,,,,,,0.93767249584198,,,,,,,,,,,
0,,2119,,,,,,,,0.9789061546325684,,,,,,,,,,,
0,,2129,,,,,,,,1.4748153686523438,,,,,,,,,,,
0,,2139,,,,,,,,0.5491197109222412,,,,,,,,,,,
0,,2149,,,,,,,,0.6210941672325134,,,,,,,,,,,
0,,2159,,,,,,,,0.8040677309036255,,,,,,,,,,,
0,,2169,,,,,,,,0.8993009328842163,,,,,,,,,,,
0,,2179,,,,,,,,0.6541424989700317,,,,,,,,,,,
0,,2189,,,,,,,,0.6060420274734497,,,,,,,,,,,
0,,2199,,,,,,,,0.5861146450042725,,,,,,,,,,,
0,,2209,,,,,,,,0.49461135268211365,,,,,,,,,,,
0,,2219,,,,,,,,0.791354238986969,,,,,,,,,,,
0,,2229,,,,,,,,0.8121013641357422,,,,,,,,,,,
0,,2239,,,,,,,,0.8886059522628784,,,,,,,,,,,
0,,2249,,,,,,,,0.39093104004859924,,,,,,,,,,,
0,,2259,,,,,,,,0.6692101955413818,,,,,,,,,,,
0,,2269,,,,,,,,0.5225503444671631,,,,,,,,,,,
0,,2279,,,,,,,,0.8715806007385254,,,,,,,,,,,
0,,2289,,,,,,,,1.798926830291748,,,,,,,,,,,
0,,2299,,,,,,,,0.32338768243789673,,,,,,,,,,,
0,,2309,,,,,,,,0.407805472612381,,,,,,,,,,,
0,,2319,,,,,,,,1.1560401916503906,,,,,,,,,,,
0,,2329,,,,,,,,0.37940579652786255,,,,,,,,,,,
0,,2339,,,,,,,,0.4763783812522888,,,,,,,,,,,
0,,2349,,,,,,,,0.4404679834842682,,,,,,,,,,,
0,,2359,,,,,,,,1.1505566835403442,,,,,,,,,,,
0,,2369,,,,,,,,0.9604427814483643,,,,,,,,,,,
0,,2379,,,,,,,,0.4046018123626709,,,,,,,,,,,
0,,2389,,,,,,,,1.0644909143447876,,,,,,,,,,,
0,,2399,,,,,,,,0.6740859746932983,,,,,,,,,,,
0,,2409,,,,,,,,0.6542026996612549,,,,,,,,,,,
0,,2419,,,,,,,,0.37660011649131775,,,,,,,,,,,
0,,2429,,,,,,,,0.48348602652549744,,,,,,,,,,,
0,,2439,,,,,,,,0.9842265844345093,,,,,,,,,,,
0,,2449,,,,,,,,0.27528735995292664,,,,,,,,,,,
0,,2459,,,,,,,,0.7840975522994995,,,,,,,,,,,
0,,2469,,,,,,,,1.2460378408432007,,,,,,,,,,,
0,,2479,,,,,,,,0.5652270317077637,,,,,,,,,,,
0,,2489,,,,,,,,0.5312056541442871,,,,,,,,,,,
0,,2499,,,,,,,,0.3966413736343384,,,,,,,,,,,
0,,2509,,,,,,,,0.8202399611473083,,,,,,,,,,,
0,,2519,,,,,,,,1.3325201272964478,,,,,,,,,,,
0,,2529,,,,,,,,0.2736378312110901,,,,,,,,,,,
0,,2539,,,,,,,,1.0174238681793213,,,,,,,,,,,
0,,2549,,,,,,,,0.7437122464179993,,,,,,,,,,,
0,,2559,,,,,,,,0.6092404127120972,,,,,,,,,,,
0,,2569,,,,,,,,0.6009653210639954,,,,,,,,,,,
0,,2579,,,,,,,,0.4439448118209839,,,,,,,,,,,
0,,2589,,,,,,,,1.2641040086746216,,,,,,,,,,,
0,,2599,,,,,,,,0.5299849510192871,,,,,,,,,,,
0,,2609,,,,,,,,0.26002758741378784,,,,,,,,,,,
0,,2619,,,,,,,,0.40571796894073486,,,,,,,,,,,
0,,2629,,,,,,,,0.7608703970909119,,,,,,,,,,,
0,,2639,,,,,,,,0.5305904746055603,,,,,,,,,,,
0,,2649,,,,,,,,0.5649585127830505,,,,,,,,,,,
0,,2659,,,,,,,,0.6431915163993835,,,,,,,,,,,
0,,2669,,,,,,,,1.1922028064727783,,,,,,,,,,,
0,,2679,,,,,,,,0.7240464687347412,,,,,,,,,,,
0,,2689,,,,,,,,0.7199052572250366,,,,,,,,,,,
0,,2699,,,,,,,,0.33480286598205566,,,,,,,,,,,
0,,2709,,,,,,,,0.28929775953292847,,,,,,,,,,,
0,,2719,,,,,,,,0.6865177750587463,,,,,,,,,,,
0,,2729,,,,,,,,1.5171804428100586,,,,,,,,,,,
0,,2739,,,,,,,,1.1824846267700195,,,,,,,,,,,
0,,2749,,,,,,,,0.644132137298584,,,,,,,,,,,
0,,2759,,,,,,,,0.23256993293762207,,,,,,,,,,,
0,,2769,,,,,,,,0.6126107573509216,,,,,,,,,,,
0,,2779,,,,,,,,0.7125785946846008,,,,,,,,,,,
0,,2789,,,,,,,,0.726240873336792,,,,,,,,,,,
0,,2799,,,,,,,,0.4279817044734955,,,,,,,,,,,
0,,2809,,,,,,,,1.2617396116256714,,,,,,,,,,,
0,,2819,,,,,,,,1.5614385604858398,,,,,,,,,,,
0,,2821,,,,,,,,,,,,,,0.7721466422080994,0.6809037327766418,0.7721466422080994,0.4730130732059479,0.22296345233917236,0.4359532594680786
0,,2829,,,,,,,,0.5442235469818115,,,,,,,,,,,
0,,2839,,,,,,,,1.355277419090271,,,,,,,,,,,
0,,2849,,,,,,,,0.565001904964447,,,,,,,,,,,
0,,2859,,,,,,,,0.9477956295013428,,,,,,,,,,,
0,,2869,,,,,,,,0.9361752867698669,,,,,,,,,,,
0,,2879,,,,,,,,0.8159446716308594,,,,,,,,,,,
0,,2889,,,,,,,,1.498786211013794,,,,,,,,,,,
0,,2899,,,,,,,,1.3362550735473633,,,,,,,,,,,
0,,2909,,,,,,,,0.7238541841506958,,,,,,,,,,,
0,,2919,,,,,,,,0.621980607509613,,,,,,,,,,,
0,,2929,,,,,,,,0.38814088702201843,,,,,,,,,,,
0,,2939,,,,,,,,0.49245938658714294,,,,,,,,,,,
0,,2949,,,,,,,,1.045957326889038,,,,,,,,,,,
0,,2959,,,,,,,,0.6282926201820374,,,,,,,,,,,
0,,2969,,,,,,,,0.37749147415161133,,,,,,,,,,,
0,,2979,,,,,,,,0.3465219736099243,,,,,,,,,,,
0,,2989,,,,,,,,0.7507891654968262,,,,,,,,,,,
0,,2999,,,,,,,,0.5398112535476685,,,,,,,,,,,
0,,3009,,,,,,,,1.1161305904388428,,,,,,,,,,,
0,,3019,,,,,,,,0.435827374458313,,,,,,,,,,,
0,,3029,,,,,,,,0.6188268661499023,,,,,,,,,,,
0,,3039,,,,,,,,1.1003353595733643,,,,,,,,,,,
0,,3049,,,,,,,,1.2270612716674805,,,,,,,,,,,
0,,3059,,,,,,,,1.0101220607757568,,,,,,,,,,,
0,,3069,,,,,,,,0.4521043598651886,,,,,,,,,,,
0,,3079,,,,,,,,0.4376228153705597,,,,,,,,,,,
0,,3089,,,,,,,,1.1697767972946167,,,,,,,,,,,
0,,3099,,,,,,,,0.5682960748672485,,,,,,,,,,,
0,,3109,,,,,,,,0.7730631828308105,,,,,,,,,,,
0,,3119,,,,,,,,0.9976648092269897,,,,,,,,,,,
0,,3129,,,,,,,,0.37977004051208496,,,,,,,,,,,
0,,3139,,,,,,,,0.554473876953125,,,,,,,,,,,
0,,3149,,,,,,,,0.6224187612533569,,,,,,,,,,,
0,,3159,,,,,,,,0.8387937545776367,,,,,,,,,,,
0,,3169,,,,,,,,0.6090876460075378,,,,,,,,,,,
0,,3179,,,,,,,,0.46640169620513916,,,,,,,,,,,
0,,3189,,,,,,,,0.5622859597206116,,,,,,,,,,,
0,,3199,,,,,,,,1.0614023208618164,,,,,,,,,,,
0,,3209,,,,,,,,0.6715832948684692,,,,,,,,,,,
0,,3219,,,,,,,,0.696176290512085,,,,,,,,,,,
0,,3229,,,,,,,,0.5675791501998901,,,,,,,,,,,
0,,3239,,,,,,,,0.48090505599975586,,,,,,,,,,,
0,,3249,,,,,,,,0.37249699234962463,,,,,,,,,,,
0,,3259,,,,,,,,0.7228426933288574,,,,,,,,,,,
0,,3269,,,,,,,,0.5046933889389038,,,,,,,,,,,
0,,3279,,,,,,,,0.47254371643066406,,,,,,,,,,,
0,,3289,,,,,,,,1.2726011276245117,,,,,,,,,,,
0,,3299,,,,,,,,0.9194099307060242,,,,,,,,,,,
0,,3309,,,,,,,,0.8776206374168396,,,,,,,,,,,
0,,3319,,,,,,,,0.5868712663650513,,,,,,,,,,,
0,,3329,,,,,,,,0.5314187407493591,,,,,,,,,,,
0,,3339,,,,,,,,0.4154369831085205,,,,,,,,,,,
0,,3349,,,,,,,,0.8387081623077393,,,,,,,,,,,
0,,3359,,,,,,,,0.46275806427001953,,,,,,,,,,,
0,,3369,,,,,,,,1.1808182001113892,,,,,,,,,,,
0,,3379,,,,,,,,0.778445839881897,,,,,,,,,,,
0,,3389,,,,,,,,0.40251171588897705,,,,,,,,,,,
0,,3399,,,,,,,,0.7831920385360718,,,,,,,,,,,
0,,3409,,,,,,,,0.9993829131126404,,,,,,,,,,,
0,,3419,,,,,,,,1.021101713180542,,,,,,,,,,,
0,,3429,,,,,,,,0.8162882328033447,,,,,,,,,,,
0,,3439,,,,,,,,0.8197540044784546,,,,,,,,,,,
0,,3449,,,,,,,,0.43418800830841064,,,,,,,,,,,
0,,3459,,,,,,,,1.4008097648620605,,,,,,,,,,,
0,,3469,,,,,,,,1.2798163890838623,,,,,,,,,,,
0,,3479,,,,,,,,0.6446659564971924,,,,,,,,,,,
0,,3489,,,,,,,,1.2598401308059692,,,,,,,,,,,
0,,3499,,,,,,,,0.47209733724594116,,,,,,,,,,,
0,,3509,,,,,,,,0.5572922825813293,,,,,,,,,,,
0,,3519,,,,,,,,0.5058072805404663,,,,,,,,,,,
0,,3529,,,,,,,,0.6321759819984436,,,,,,,,,,,
0,,3539,,,,,,,,0.9411764144897461,,,,,,,,,,,
0,,3549,,,,,,,,0.7563825845718384,,,,,,,,,,,
0,,3559,,,,,,,,0.6136600375175476,,,,,,,,,,,
0,,3569,,,,,,,,0.37277257442474365,,,,,,,,,,,
0,,3579,,,,,,,,1.0916523933410645,,,,,,,,,,,
0,,3589,,,,,,,,0.311648428440094,,,,,,,,,,,
0,,3599,,,,,,,,0.7168866395950317,,,,,,,,,,,
0,,3609,,,,,,,,0.6491076946258545,,,,,,,,,,,
0,,3619,,,,,,,,0.8786181807518005,,,,,,,,,,,
0,,3629,,,,,,,,0.5709589123725891,,,,,,,,,,,
0,,3639,,,,,,,,0.4509713053703308,,,,,,,,,,,
0,,3649,,,,,,,,0.48924583196640015,,,,,,,,,,,
0,,3659,,,,,,,,0.2928484082221985,,,,,,,,,,,
0,,3669,,,,,,,,0.5517733097076416,,,,,,,,,,,
0,,3679,,,,,,,,0.38172996044158936,,,,,,,,,,,
0,,3689,,,,,,,,0.45584648847579956,,,,,,,,,,,
0,,3699,,,,,,,,1.151975154876709,,,,,,,,,,,
0,,3709,,,,,,,,1.0643844604492188,,,,,,,,,,,
0,,3719,,,,,,,,1.3106921911239624,,,,,,,,,,,
0,,3729,,,,,,,,0.3147447109222412,,,,,,,,,,,
0,,3739,,,,,,,,0.679775595664978,,,,,,,,,,,
0,,3749,,,,,,,,0.7235701680183411,,,,,,,,,,,
0,,3759,,,,,,,,0.5084300637245178,,,,,,,,,,,
0,,3769,,,,,,,,0.45643067359924316,,,,,,,,,,,
0,,3779,,,,,,,,0.5939031839370728,,,,,,,,,,,
0,,3789,,,,,,,,1.248816967010498,,,,,,,,,,,
0,,3799,,,,,,,,0.9478476047515869,,,,,,,,,,,
0,,3809,,,,,,,,0.7809649705886841,,,,,,,,,,,
0,,3819,,,,,,,,0.5076396465301514,,,,,,,,,,,
0,,3829,,,,,,,,0.6849105358123779,,,,,,,,,,,
0,,3839,,,,,,,,0.7829673290252686,,,,,,,,,,,
0,,3849,,,,,,,,1.1022768020629883,,,,,,,,,,,
0,,3859,,,,,,,,1.1564719676971436,,,,,,,,,,,
0,,3869,,,,,,,,0.6903553009033203,,,,,,,,,,,
0,,3879,,,,,,,,0.612445592880249,,,,,,,,,,,
0,,3889,,,,,,,,0.3160134553909302,,,,,,,,,,,
0,,3899,,,,,,,,0.6269036531448364,,,,,,,,,,,
0,,3909,,,,,,,,2.0193986892700195,,,,,,,,,,,
0,,3919,,,,,,,,0.468736469745636,,,,,,,,,,,
0,,3929,,,,,,,,1.0200146436691284,,,,,,,,,,,
0,,3939,,,,,,,,0.3815888464450836,,,,,,,,,,,
0,,3949,,,,,,,,0.4503343105316162,,,,,,,,,,,
